timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1560681506423,1756,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-246,text,true,,11185,247,111,111,http://blazedemo.com//reserve.php,1755,0,1242
1560681507825,588,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-155,text,true,,10546,291,110,110,http://blazedemo.com//purchase.php,588,0,357
1560681507825,589,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-31,text,true,,11186,247,109,109,http://blazedemo.com//reserve.php,588,0,357
1560681508224,447,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-156,text,true,,10550,295,108,108,http://blazedemo.com//purchase.php,447,0,214
1560681508277,554,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-32,text,true,,11186,247,107,107,http://blazedemo.com//reserve.php,554,0,240
1560681508746,443,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-157,text,true,,10549,294,106,106,http://blazedemo.com//purchase.php,442,0,214
1560681509568,447,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-33,text,true,,11185,247,105,105,http://blazedemo.com//reserve.php,447,0,214
1560681509612,417,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-158,text,true,,10552,297,104,104,http://blazedemo.com//purchase.php,416,0,201
1560681509724,431,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-159,text,true,,10551,296,103,103,http://blazedemo.com//purchase.php,422,0,205
1560681509765,452,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-35,text,true,,11185,247,102,102,http://blazedemo.com//reserve.php,451,0,224
1560681510246,454,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-160,text,true,,10552,297,101,101,http://blazedemo.com//purchase.php,453,0,221
1560681510605,452,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-34,text,true,,11185,247,100,100,http://blazedemo.com//reserve.php,452,0,225
1560681510679,455,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-148,text,true,,10550,295,99,99,http://blazedemo.com//purchase.php,454,0,216
1560681510684,450,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-161,text,true,,10550,295,98,98,http://blazedemo.com//purchase.php,450,0,216
1560681510819,461,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-28,text,true,,11185,247,97,97,http://blazedemo.com//reserve.php,461,0,222
1560681511302,488,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-38,text,true,,11185,247,96,96,http://blazedemo.com//reserve.php,485,0,246
1560681511302,489,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-37,text,true,,11185,247,96,96,http://blazedemo.com//reserve.php,488,0,246
1560681511392,454,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-162,text,true,,10546,291,94,94,http://blazedemo.com//purchase.php,453,0,220
1560681511764,440,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-40,text,true,,11185,247,93,93,http://blazedemo.com//reserve.php,440,0,212
1560681512223,452,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-164,text,true,,10544,289,92,92,http://blazedemo.com//purchase.php,452,0,225
1560681512258,437,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-41,text,true,,11185,247,91,91,http://blazedemo.com//reserve.php,437,0,213
1560681512642,484,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-163,text,true,,10546,291,90,90,http://blazedemo.com//purchase.php,477,0,241
1560681512738,441,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-165,text,true,,10546,290,89,89,http://blazedemo.com//purchase.php,441,0,214
1560681512760,464,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-29,text,true,,11185,247,88,88,http://blazedemo.com//reserve.php,464,0,227
1560681513238,424,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-166,text,true,,10544,289,87,87,http://blazedemo.com//purchase.php,424,0,207
1560681513268,424,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-42,text,true,,11185,247,86,86,http://blazedemo.com//reserve.php,424,0,210
1560681513779,453,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-45,text,true,,11186,247,85,85,http://blazedemo.com//reserve.php,453,0,228
1560681514208,465,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-168,text,true,,10546,291,84,84,http://blazedemo.com//purchase.php,465,0,224
1560681514281,448,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-44,text,true,,11185,247,83,83,http://blazedemo.com//reserve.php,446,0,216
1560681514756,477,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-46,text,true,,11185,247,82,82,http://blazedemo.com//reserve.php,470,0,231
1560681514838,477,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-169,text,true,,10552,297,81,81,http://blazedemo.com//purchase.php,467,0,232
1560681514928,467,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-167,text,true,,10546,290,80,80,http://blazedemo.com//purchase.php,466,0,225
1560681515324,427,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-47,text,true,,11185,247,79,79,http://blazedemo.com//reserve.php,426,0,209
1560681515770,451,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-43,text,true,,11185,247,78,78,http://blazedemo.com//reserve.php,451,0,220
1560681516255,452,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-49,text,true,,11185,247,77,77,http://blazedemo.com//reserve.php,452,0,222
1560681516678,673,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-171,text,true,,10552,296,76,76,http://blazedemo.com//purchase.php,673,0,221
1560681516688,670,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-172,text,true,,10551,296,75,75,http://blazedemo.com//purchase.php,663,0,225
1560681516752,606,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-173,text,true,,10552,297,75,75,http://blazedemo.com//purchase.php,606,0,217
1560681516770,589,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-48,text,true,,11185,247,73,73,http://blazedemo.com//reserve.php,588,0,219
1560681516912,671,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-170,text,true,,10552,296,72,72,http://blazedemo.com//purchase.php,670,0,439
1560681517218,471,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-174,text,true,,10551,296,71,71,http://blazedemo.com//purchase.php,471,0,232
1560681517832,461,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-50,text,true,,11185,247,70,70,http://blazedemo.com//reserve.php,461,0,224
1560681517948,457,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-175,text,true,,10551,295,69,69,http://blazedemo.com//purchase.php,456,0,230
1560681518274,482,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-52,text,true,,11185,247,68,68,http://blazedemo.com//reserve.php,482,0,228
1560681518299,475,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-51,text,true,,11185,247,67,67,http://blazedemo.com//reserve.php,466,0,225
1560681518342,485,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-176,text,true,,10545,290,66,66,http://blazedemo.com//purchase.php,484,0,235
1560681518709,420,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-177,text,true,,10551,296,65,65,http://blazedemo.com//purchase.php,420,0,204
1560681518776,417,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-54,text,true,,11185,247,64,64,http://blazedemo.com//reserve.php,416,0,204
1560681519289,432,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-53,text,true,,11185,247,63,63,http://blazedemo.com//reserve.php,432,0,208
1560681519289,460,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-178,text,true,,10551,296,62,62,http://blazedemo.com//purchase.php,459,0,222
1560681519868,434,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-55,text,true,,11185,247,61,61,http://blazedemo.com//reserve.php,433,0,218
1560681519868,438,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-179,text,true,,10550,295,60,60,http://blazedemo.com//purchase.php,438,0,218
1560681520240,423,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-180,text,true,,10544,289,59,59,http://blazedemo.com//purchase.php,421,0,207
1560681520259,436,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-56,text,true,,11185,247,58,58,http://blazedemo.com//reserve.php,436,0,210
1560681520740,452,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-181,text,true,,10544,289,57,57,http://blazedemo.com//purchase.php,451,0,223
1560681520776,458,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-58,text,true,,11185,247,56,56,http://blazedemo.com//reserve.php,458,0,225
1560681521224,424,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-182,text,true,,10551,296,55,55,http://blazedemo.com//purchase.php,424,0,206
1560681521238,470,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-59,text,true,,11185,247,54,54,http://blazedemo.com//reserve.php,469,0,234
1560681521779,428,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-183,text,true,,10549,294,53,53,http://blazedemo.com//purchase.php,427,0,212
1560681521782,443,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-60,text,true,,11185,247,52,52,http://blazedemo.com//reserve.php,443,0,215
1560681522242,458,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-184,text,true,,10550,295,51,51,http://blazedemo.com//purchase.php,458,0,218
1560681522261,440,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-61,text,true,,11185,247,50,50,http://blazedemo.com//reserve.php,439,0,213
1560681522722,436,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-185,text,true,,10552,297,49,49,http://blazedemo.com//purchase.php,436,0,211
1560681522811,450,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-62,text,true,,11185,247,48,48,http://blazedemo.com//reserve.php,450,0,214
1560681523299,444,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-63,text,true,,11185,247,47,47,http://blazedemo.com//reserve.php,441,0,216
1560681523299,445,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-186,text,true,,10550,294,46,46,http://blazedemo.com//purchase.php,444,0,216
1560681523855,440,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-64,text,true,,11185,247,45,45,http://blazedemo.com//reserve.php,440,0,215
1560681523855,445,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-187,text,true,,10544,289,44,44,http://blazedemo.com//purchase.php,445,0,215
1560681524218,465,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-188,text,true,,10551,296,43,43,http://blazedemo.com//purchase.php,465,0,226
1560681524310,438,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-57,text,true,,11185,247,42,42,http://blazedemo.com//reserve.php,438,0,211
1560681524719,458,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-189,text,true,,10552,296,41,41,http://blazedemo.com//purchase.php,458,0,214
1560681524739,439,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-66,text,true,,11185,247,40,40,http://blazedemo.com//reserve.php,438,0,215
1560681525230,458,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-190,text,true,,10546,291,39,39,http://blazedemo.com//purchase.php,458,0,230
1560681525302,443,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-65,text,true,,11185,247,38,38,http://blazedemo.com//reserve.php,438,0,215
1560681525787,477,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-68,text,true,,11185,247,37,37,http://blazedemo.com//reserve.php,477,0,241
1560681525988,451,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-191,text,true,,10545,290,36,36,http://blazedemo.com//purchase.php,451,0,216
1560681526272,441,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-69,text,true,,11185,247,35,35,http://blazedemo.com//reserve.php,440,0,222
1560681526261,460,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-192,text,true,,10546,291,34,34,http://blazedemo.com//purchase.php,459,0,233
1560681526808,486,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-70,text,true,,11185,247,33,33,http://blazedemo.com//reserve.php,485,0,224
1560681527203,562,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-194,text,true,,10547,291,32,32,http://blazedemo.com//purchase.php,562,0,223
1560681527233,545,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-71,text,true,,11185,247,31,31,http://blazedemo.com//reserve.php,542,0,215
1560681527758,416,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-67,text,true,,11185,247,30,30,http://blazedemo.com//reserve.php,415,0,202
1560681528126,423,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-193,text,true,,10545,290,29,29,http://blazedemo.com//purchase.php,423,0,205
1560681528449,445,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-73,text,true,,11185,247,28,28,http://blazedemo.com//reserve.php,444,0,216
1560681528449,446,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-196,text,true,,10549,294,27,27,http://blazedemo.com//purchase.php,445,0,216
1560681528692,439,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-197,text,true,,10550,295,26,26,http://blazedemo.com//purchase.php,438,0,213
1560681528743,423,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-195,text,true,,10549,294,25,25,http://blazedemo.com//purchase.php,422,0,204
1560681528769,440,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-72,text,true,,11185,247,24,24,http://blazedemo.com//reserve.php,436,0,212
1560681529291,416,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-75,text,true,,11185,247,23,23,http://blazedemo.com//reserve.php,415,0,203
1560681529269,441,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-198,text,true,,10551,297,22,22,http://blazedemo.com//purchase.php,441,0,213
1560681529769,419,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-199,text,true,,10551,296,21,21,http://blazedemo.com//purchase.php,418,0,203
1560681529803,458,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-76,text,true,,11185,247,20,20,http://blazedemo.com//reserve.php,452,0,224
1560681530258,417,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-77,text,true,,11185,247,19,19,http://blazedemo.com//reserve.php,416,0,203
1560681530235,453,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-200,text,true,,10552,297,18,18,http://blazedemo.com//purchase.php,453,0,215
1560681530765,463,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-201,text,true,,10552,297,17,17,http://blazedemo.com//purchase.php,461,0,216
1560681530756,474,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-78,text,true,,11185,247,16,16,http://blazedemo.com//reserve.php,472,0,225
1560681531206,440,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-202,text,true,,10550,295,15,15,http://blazedemo.com//purchase.php,439,0,214
1560681531255,443,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-79,text,true,,11185,247,14,14,http://blazedemo.com//reserve.php,443,0,217
1560681531733,503,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-203,text,true,,10545,290,13,13,http://blazedemo.com//purchase.php,503,0,220
1560681531764,473,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-80,text,true,,11185,247,12,12,http://blazedemo.com//reserve.php,473,0,227
1560681532192,469,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-204,text,true,,10551,296,11,11,http://blazedemo.com//purchase.php,468,0,241
1560681532255,467,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-81,text,true,,11185,247,10,10,http://blazedemo.com//reserve.php,467,0,232
1560681532737,491,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-205,text,true,,10544,289,9,9,http://blazedemo.com//purchase.php,490,0,230
1560681532780,485,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-82,text,true,,11185,247,8,8,http://blazedemo.com//reserve.php,485,0,223
1560681533258,439,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-83,text,true,,11185,247,7,7,http://blazedemo.com//reserve.php,439,0,213
1560681533258,466,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-206,text,true,,10549,294,6,6,http://blazedemo.com//purchase.php,466,0,221
1560681533808,447,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-74,text,true,,11167,247,5,5,http://blazedemo.com//reserve.php,447,0,219
1560681534768,443,Search,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-86,text,true,,11185,247,4,4,http://blazedemo.com//reserve.php,443,0,220
1560681534927,439,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-209,text,true,,10548,292,3,3,http://blazedemo.com//purchase.php,438,0,211
1560681535114,445,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-208,text,true,,10552,297,2,2,http://blazedemo.com//purchase.php,445,0,216
1560681535319,463,Purchase ticket,200,OK,bzm - Arrivals Thread Group - Timer Affection-ThreadStarter 1-210,text,true,,10553,297,1,1,http://blazedemo.com//purchase.php,463,0,232
